   1.1433200E-01   9.4702106E+00  -1.0849125E+00   3.4389423E+00
   1.0776000E-01   8.7638159E+00   8.5589281E-01   3.4389423E+00
   1.0244500E-01   6.9751600E+00   1.8885733E+00   3.4389423E+00
   8.3446000E-02   4.1905770E+00   2.8640423E+00   4.0070619E+00
   6.4157000E-02   5.1826831E+00   4.5824211E+00   3.4753932E+00
   6.6544000E-02   3.1984708E+00   4.5824211E+00  -3.3981185E+00
   8.7239000E-02   2.2063647E+00   2.8640423E+00  -3.3981185E+00
   8.6272000E-02   4.1905770E+00   2.8640423E+00  -3.9297872E+00
   4.3623000E-02   2.4853128E+00   4.3673797E+00   4.2259810E+00
   5.7335000E-02   4.3372443E+00   4.3673797E+00   3.7297579E+00
   3.4388000E-02   3.4112786E+00   5.9711996E+00   3.7297579E+00
   3.0172000E-02   1.5593471E+00   5.9711996E+00   3.7297579E+00
   4.2142000E-02   6.3338135E-01   4.3673797E+00   3.7297579E+00
   3.3003000E-02   3.4765270E+00   7.4180268E+00   2.3740495E+00
   2.4228000E-02   1.4940967E+00   7.4180268E+00   2.3740495E+00
   3.3724000E-02  -1.0972127E-01   6.2527820E+00   2.3740495E+00
   5.0077000E-02  -7.2232697E-01   4.3673797E+00   2.3740495E+00
   2.7486000E-02   2.4853128E+00   8.0712427E+00   5.2211806E-01
   2.6442000E-02   6.3338135E-01   7.5750195E+00   5.2211806E-01
   4.0576000E-02  -7.2232697E-01   6.2193112E+00   5.2211806E-01
   2.8207000E-02   1.4940967E+00   7.4180268E+00  -1.3298134E+00
   3.9868000E-02  -1.0972127E-01   6.2527820E+00  -1.3298134E+00
   4.8562000E-02   3.4112786E+00   5.9711996E+00  -2.6855217E+00
   3.9834000E-02   1.5593471E+00   5.9711996E+00  -2.6855217E+00
   5.8035000E-02   6.3338135E-01   4.3673797E+00  -2.6855217E+00
   1.1063700E-01  -2.1553119E+00   1.8259402E+00  -4.0576952E+00
   1.2281700E-01  -2.7055377E+00  -2.3057586E+00   4.0673725E+00
   1.3884700E-01  -4.8696084E+00   2.0679271E+00  -4.4652033E+00
   1.5418300E-01  -6.8538207E+00   2.0679271E+00  -4.4652033E+00
   1.5417300E-01  -1.2637968E+01   3.5315256E+00   2.3999520E-02
   1.4384100E-01  -1.3357779E+01   3.5657504E+00  -1.9602128E+00
   1.4116800E-01  -1.2637968E+01   3.5315256E+00  -3.9444251E+00
   1.4107900E-01  -1.3684914E+01   1.9024457E+00  -3.9444251E+00
   1.4467600E-01  -9.3952641E+00   2.6525781E+00  -5.3969686E+00
   1.4055100E-01  -1.1379476E+01   2.6525781E+00  -5.3969686E+00
   1.4210800E-01  -9.5450135E+00  -6.3017486E+00   2.2580903E+00
   1.4017000E-01  -1.0463135E+01  -6.6105147E+00   2.7387799E-01
   1.4063800E-01  -8.5775721E+00  -6.8394645E+00   2.7387799E-01
   1.4065500E-01  -7.9798007E+00   2.9325788E+00   5.8778831E+00
   1.3925700E-01  -9.9640130E+00   2.9325788E+00   5.8778831E+00
